"text","cmp_code","eu_code"
"8. Pondremos en marcha un programa integral de fomento del emprendimiento con el objetivo de facilitar un apoyo eficaz a la creación de empresas y crear un entorno más favorable para poner en marcha y desarrollar los proyectos, con instrumentos de asesoramiento y seguimiento en todas las fases de la puesta en marcha y durante los primeros años de vida de la empresa.","402",NA
"9. Construiremos un gran acuerdo transversal del Gobierno con la sociedad: Acuerdo Valenciano para la Transición Energética, para proponer y compartir una hoja de ruta hacia la transición energética con el objetivo de llegar al año 2050 con un 100% de renovables en el sector eléctrico, logrando también capacidad y soberanía para conseguirlo y alinear los otros sectores (transporte, agricultura, industria ...) con los objetivos de la UE.","416.2",NA
"10. Apoyaremos al pequeño y mediano comercio a través de los planes de ayudas Avalamos Comercio y Emprendemos Comercio,","402",NA
"el Plan de Impulso al Comercio Electrónico,","411",NA
"la profesionalización del sector comercial a través de la formación y la acreditación de las competencias profesionales","411",NA
"y el fomento del consumo del producto de proximidad y tradicional.","403",NA
"11. Impulsaremos la Ley Estatal de Regulación de los Horarios Comerciales para favorecer la conciliación familiar y la protección del comercio de proximidad.","403",NA
"12. Ante la finalización de la concesión en la próxima legislatura, trabajaremos para devolver a la gestión pública directa el servicio de las Inspecciones Técnicas de Vehículos (ITV), con la total prioridad de salvaguardar la seguridad vial en las carreteras valencianas, la mejora en la calidad del servicio, la rebaja de las tarifas para las personas usuarias y una gestión transparente y eficiente.","411",NA
"13. Colaboraremos con los municipios para que apliquen la nueva Ley de Turismo y regulen y delimiten los recursos turísticos a través de la ordena-ción urbanística;","403",NA
"y facilitaremos apoyo técnico, en especial a los municipios pequeños, para elaborar un Plan de Ordenación de los Recursos Turísticos (PORT).","403",NA
"14. Actualizaremos el Registro de Turismo de la Comunidad Valenciana para que la totalidad de los apartamentos turísticos cumplan la normativa urbanística municipal","403",NA
"y vigilaremos el cumplimiento de la obligación de las plataformas digitales de alojamiento de hacer constar el número de inscripción en todas las ofertas.","403",NA
"Así mismo, aumentaremos la inspección y la lucha contra el intrusismo.","403",NA
"15. Estudiaremos la creación de un fondo de sostenibilidad turística que ayude a mitigar los efectos negativos sociales y medioambientales que puede producir la presión turística en zonas de máxima afluencia, financiado con figuras fiscales suficientes y proporcionales.","416.2",NA
"16. Mejoraremos las condiciones laborales y la seguridad laboral de los trabajadores y las trabajadoras del sector turístico, en particular de los colectivos que más sufren la precariedad laboral, como las “kellys”,","701",NA
"y atenderemos los fenómenos de la externalización de servicios y de los “falsos autónomos”.","403",NA
"17. Impulsaremos un Plan de Turismo Rural en comarcas de interior, que apoye las modalidades que más se adecuan al entorno cultural y ambiental, minimizando impactos y creando efectos socioeconómicos sinérgicos con las potencialidades del territorio.","416.2",NA
"Un eje transversal principal del Plan será el empoderamiento de las mujeres en el medio rural, como agente de desarrollo económico y generador de nueva riqueza y de puestos de trabajo en las comarcas rurales.","503",NA
"Agricultura","H",NA
"La agricultura, la ganadería, la pesca y el desarrollo rural constituyen una parte fun-damental de nuestra economía, de nuestro paisaje y de nuestra manera de entender el mundo.","703.1",NA
"Las personas tienen que poder vivir del campo, por eso la aplicación de políticas encaminadas a su sostenibilidad es fundamental para garantizar un territorio con futuro y que a su vez genere oportunidades laborales dignas.","703.1",NA
"Las condiciones naturales del País Valenciano han consolidado a lo largo del tiempo un sector económico clave y potente como es el agroalimentario, esencial y es-tratégico para nuestra comunidad a muchos niveles: político, territorial, económico, social y ambiental.","703.1",NA
"El amor por la tierra implica un sentimiento común de defensa del territorio.","703.1",NA
"Propuestas","H",NA
"1. Impulsaremos la Ley para las Elecciones en el Campo Valenciano y el Consejo Agrario Valenciano, como órgano consultivo de la Conselleria, con representación de las organizaciones profesionales agrarias más representativas.","703.1",NA
"Además, promoveremos el Consejo Agroalimentario Valenciano: un instrumento de participación y consulta con presencia de las entidades representativas en el ámbito del mundo rural y la cadena alimentaria.","703.1",NA
"2. Mejoraremos el modelo de servicio del sector agrario, mediante la reactivación de las oficinas comarcales como oficinas de atención y promoción del sector primario valenciano, desarrollando un papel impulsor y promotor del sector agroalimentario y del medio rural valenciano.","703.1",NA
"3. Incorporaremos especialistas en materia agraria a la Oficina de la Comunidad Valenciana en Bruselas, nexo de la Generalitat Valenciana con la UE y los subsectores agrarios valencianos, referencia y vehículo para la vertebración de los subsectores agrarios valencianos, con el objeto de articular un lobby valenciano real a las instituciones comunitarias.","703.1",NA
"4. Impulsaremos una estrategia para la industria agroalimentaria valenciana basada en el producto de proximidad, de calidad y ecológico, priorizando la financiación de inversiones y/o nuevos proyectos que den valor a la cadena.","703.1",NA
"5. Elaboraremos una Ley Valenciana de Estructuras Comerciales que unifique la legislación actual e incorpore una nueva regulación sobre mercados locales y de proximidad, así como medidas de mejora de la competitividad.","403",NA
"6. Impulsaremos iniciativas para la conversión de la agricultura de secano y la ganadería extensiva hacia la producción ecológica, que tendrá que contemplar medidas económicas y fiscales, medidas de I+D+i y de formación continuada e instrumentos de financiación.","703.1",NA
"7. Implementaremos la Ley de Estructuras Agrarias de la Comunidad Valenciana, que favorecerá la viabilidad y racionalidad de las explotaciones agrarias, manteniendo la biodiversidad de los agrosistemas, bienes patrimoniales y todos aquellos factores de diferenciación que vayan en beneficio de la calidad agroalimentaria.","703.1",NA
"8. Promoveremos la Ley de Pastoreo Racional, en la que se reconozca su valor ambiental, con el equilibrio de las cargas ganaderas a nuestras montañas, y se garanticen los servicios necesarios para la trashumancia, la transtermitancia y el pasto.","703.1",NA
"9. Desarrollaremos la Ley de Pesca Marítima y Acuicultura para promover la diversificación de la actividad pesquera, el paro biológico y el fomento de la gastronomía y el turismo de este sector primario.","416.2",NA
"10. Presentaremos el Plan Director Citrícola de la Comunidad Valenciana (2019- 2023), con el objetivo de mejorar la posición competitiva de la citricultura valenciana.","703.1",NA
"11. Defenderemos que la agroalimentación quede fuera de los acuerdos comerciales extracomunitarios para proteger la seguridad fitosanitaria y alimentaria de nuestras producciones, la soberanía alimentaria y el futuro del mundo agrario y su desarrollo rural; así como todos los servicios ecosistémicos que aporta al conjunto de la UE.","703.1",NA
"12. Reclamaremos al Gobierno del Estado que recupere las tasas de inversión presupuestaria para realizar políticas efectivas de mantenimiento y defensa de los recursos agrarios, ganaderos, forestales y pesqueros.","703.1",NA
"Derechos de la ciudadanía","H",NA
"Desde Compromís hemos conseguido que la lucha contra la corrupción, para recuperar la credibilidad de la política y la regeneración democrática, se haya convertido en un eje estratégico de la Generalitat y su acción política.","304",NA
"Debemos seguir avanzando para garantizar los derechos de ciudadanía, que en este momento son múltiples y que pasan por garantizar desde una infancia digna hasta la memoria democrática.","201.2",NA
"Unos derechos que garanticen la protección de la diversidad como valor, desde la religiosa hasta la sexual, pasando por la étnica.","607.1",NA
"Unos derechos de ciudadanía que reclaman una administración eficiente y centrada en las personas.","303",NA
"Propostes","H",NA
"1. Impulsaremos una Ley de Gobierno Abierto, que abra las puertas de la administración a la ciudadanía,","202.4",NA
"que fomente su participación en la toma de decisiones","202.4",NA
"y que garantice la transparencia en la gestión del dinero público.","304",NA
"2. Tal como hemos hecho en el gobierno valenciano, impulsaremos en el Estado la aprobación del código ético de buen gobierno","304",NA
"y también la regulación de la actividad de los lobbies o grupos de presión, garantizando la transparencia en la participación de los grupos de interés en la toma de decisiones de políticas públicas y en la elaboración de proyectos normativos, siempre de acuerdo con los principios de legalidad, publicidad, transparencia, rendición de cuentas y responsabilidad en la gestión pública.","304",NA
"3. Pondremos en marcha una unidad de los servicios jurídicos de la Generalitat para recuperar el dinero robado por las tramas de corrupción.","304",NA
"4. Potenciaremos los sistemas de alerta para detectar posibles irregularidades en cualquier procedimiento de contratación pública,","304",NA
"e impulsaremos estas mismas medidas en la Administración Central del Estado.","304",NA
"También dotaremos de un nuevo impulso a la Agencia de Prevención y Lucha contra el Fraude y la Corrupción de la Comunidad Valenciana.","304",NA
"5. Desplegaremos la Ley Valenciana de Fomento de la Responsabilidad Social para garantizar que se incluyan cláusulas éticas y sociales en la contratación y las subvenciones públicas a empresas y entidades.","403",NA
"6. Plantearemos las reformas legales necesarias para garantizar el reconocimiento de la capacidad de la Genera litat Valenciana de legislar sobre el Derecho Civil propio, sin interferencias por parte del Estado, tal como reconoce el Estatuto de Autonomía.","301",NA
"7. Volveremos a proponer una reforma de la Ley Electoral Valenciana para hacerla más democrática, más moderna y más representativa, y acabar con la valla del 5%.","202.1",NA
"Una ley que fomente la paridad entre mujeres y hombres","503",NA
"y facilite el voto preferencial a la ciudadanía.","202.1",NA
"8. Impulsaremos el Servicio de Justicia Gratuita como derecho constitucional de la ciudadanía por medio de la dignificación del trabajo de los letrados, unas retribuciones dignas y una formación continua.","504",NA
"9. Democratizaremos el sistema de acceso a la carrera judicial y fiscal con un sistema de becas que premie la capacidad y no la situación económica de la persona aspirante.","504",NA
"10. Garantizaremos que la formación especializada en materia de género sea obligatoria y evaluable en las oposiciones a judicatura, la Escuela Judicial y la formación continua anual, impartida por el Consejo General del Poder Judicial;","503",NA
"y también para los jueces y juezas ya en activo.","503",NA
"11. Seguiremos desarrollando la Ley Valenciana de Memoria Democrática y por la Convivencia.","202.1",NA
"En el Estado Español, entre otras iniciativas, se confeccionará un censo de víctimas y se elaborarán mapas de las zonas del territorio en las cuales se presuma que puedan localizarse restos de víctimas desaparecidas durante la Guerra Civil y la dictadura.","201.2",NA
"12. Garantizaremos que todas las personas sean atendidas por las administraciones públicas en igualdad de condiciones en cualquiera de las lenguas oficiales.","303",NA
"13. Impulsaremos una Ley Valenciana de Igualdad de Trato, No Discriminación y Prevención de los Delitos de Odio.","503",NA
"14. Desarrollaremos la Ley Integral del Derecho a Ia Identidad y Expresión de Género y la Ley de Igualdad de las Personas LGTBI y velaremos por su cum-plimiento.","503",NA
"Así mismo, impulsaremos una ley estatal para el pleno reconocimiento de los derechos LGTBI.","503",NA
"15. Derogaremos la Ley de Protección de la Seguridad Ciudadana, conocida como Ley Mordaza, porque es una norma lesiva para la libertad de expresión y otros derechos ciudadanos.","605.2",NA
"16. Impulsaremos la Ley Valenciana de Diversidad Familiar y Apoyo a las Familias.","504",NA
"17. Promoveremos un pacto por unos nuevos usos del tiempo, basado en la corresponsabilidad y el fomento de la crianza familiar,","503",NA
"la redistribución del trabajo,","503",NA
"el reconocimiento del ocio educativo","502",NA
"y el respeto hacia nuestro medio ambiente.","501",NA
"18. Crearemos la Oficina Valenciana de Personas Refugiadas como servicio de atención a las personas refugiadas y solicitantes de asilo, con asesoramiento legal y acompañamiento en su inclusión en la sociedad valenciana.","201.2",NA
"19. Exigiremos el cierre inmediato de los CIE,","201.2",NA
"así como una política migratoria más solidaria, que incluya el cumplimiento de las cifras de acogida de personas refugiadas aprobadas internacionalmente.","201.2",NA
"20. Daremos preferencia a la titularidad pública y la gestión directa de todos los servicios públicos,","504",NA
"mejoraremos la gestión de los instrumentos de Derecho Público (contratos públicos, gestión presupuestaria, procedimientos administrativos)","303",NA
"e implantaremos mecanismos evaluadores de la eficacia de la actividad administrativa y de los servicios públicos, y de sistemas de exigencia de responsabilidades a los gestores y gestoras.","303",NA
"21. Asesoraremos y apoyaremos a los municipios que pongan en marcha procesos de remunicipalización del servicio del agua y que apuesten por un modelo energético público.","413",NA
"22. Blindaremos el servicio de radio y televisión públicas en el Estatuto de Autonomía para garantizar su independencia,","202.1",NA
"y continuaremos apoyando la reactivación del sector audiovisual valenciano.","502",NA
"23. Trabajaremos por una reforma del Estatuto que amplíe el reconocimiento de derechos de los valencianos y valencianas, en especial los derechos sociales;","201.2",NA
"que incorpore en las instituciones una visión de la democracia más moderna y participativa","202.4",NA
"y que blinde las competencias que ejerce la Generalitat e incorpore otras nuevas, como la gestión de cercanías o la definición de la estructura territorial.","301",NA
"24. Realizaremos un estudio de viabilidad para iniciar una transición de las cuentas de la Generalitat hacia bancos y cooperativas de crédito éticos, que no financien armas y guerras, en coherencia con la Ley de Fomento de la Responsabilidad Social y los Objetivos de Desarrollo Sostenible de Naciones Unidas.","105",NA
"Juventud","H",NA
"La juventud valenciana queremos tener la garantía de poder definir y construir nuestro proyecto vital, individual y colectivo, en igualdad de oportunidades, considerando nuestro origen, situación social y contexto.","706",NA
"Para responder a este objetivo apostamos por unas políticas de juventud integrales, que nos consideren a las personas jóvenes como sujetos desde todas las dimensiones: educativa, laboral, emancipadora, de ocio y de salud.","706",NA
"Además, estas políticas de juventud deben estar muy coordinadas, suficientemente financiadas, y tienen que ser protagonistas de la agenda de la Generalitat y de todos sus departamentos.","706",NA
"Propuestas","H",NA
"1. Desarrollaremos la Estrategia Valenciana de la Juventud como eje vertebrador de las políticas de juventud de la Generalitat, con el presupuesto necesario para su ejecución.","706",NA
"2. Crearemos un Observatorio de la Juventud en el seno del IVAJ, con capacidad para realizar estudios y conocer la realidad de la juventud valenciana y para orientar las políticas de todas las Conselleries.","706",NA
"3. Integraremos en un único abono de transporte, con tarifa reducida, el uso de las distintas modalidades de transporte público para fomentar su uso,","411",NA
"luchar contra el cambio climático","501",NA
"y garantizar el derecho a la movilidad de la juventud valenciana.","411",NA
"4. Fomentaremos la creación de proyectos empresariales jóvenes, especialmente a través de cooperativas, facilitando la cesión de espacios pú blicos de trabajo compartido y acompañándolos durante todo su proceso de creación y consolidación.","402",NA
"5. Incrementaremos el presupuesto de la línea de ayudas específica para facilitar el acceso de los jóvenes y las jóvenes a una vivienda digna a través del alquiler, estableciendo criterios de renta;","504",NA
"crearemos una red de vivienda pública","504",NA
"y exigiremos un 30% de vivienda de protección oficial en las nuevas promociones y un 7% específico para jóvenes.","504",NA
"6. Ampliaremos los recursos y el personal de la Red Joven y de los Centros de Información Juvenil (CIJ)","504",NA
"y crearemos una mesa entre las entidades juveniles de ocio educativo y el IVAJ.","502",NA
"7. Modificaremos la Ley Orgánica del Régimen Electoral General para establecer el derecho a voto en los 16 años.","202.1",NA
"8. Exigiremos al Gobierno central la modificación del Programa de Garantía Juvenil con una mayor dotación para las políticas activas de empleo de la juventud y una mayor participación en el programa de las comunidades autónomas y de los instrumentos de participación joven.","504",NA
"Feminismos","H",NA
"Vivimos en un momento histórico del feminismo, en el cual las mujeres, a través de las redes y las conexiones globales, están generando un cambio, una revolución que no tiene marcha atrás y que debe impregnarlo todo.","503",NA
"Desde Compromís desarrollaremos las políticas de igualdad, mediante políticas públicas dirigidas a promover la igualdad en todas las políticas y acciones, a todos los niveles y en todas las fases de planificación, ejecución y evaluación.","503",NA
"Haremos especial hincapié en la igualdad laboral.","503",NA
"El empleo y la cultura empresarial tienen que ser los campos de acción para romper tanto la brecha salarial como el techo de cristal y el suelo pegajoso, así como otros elementos que frenan la igualdad en el mundo laboral.","503",NA
"También en el ámbito del lenguaje y los medios.","503",NA
"La comunicación es la forma con la que nos llega la información, por eso hay que incidir en las formas que utilizamos para describir el mundo y sustituir la visión patriarcal por otra igualitaria.","503",NA
"Propostes","H",NA
"1. Impulsaremos una nueva Ley de Igualdad puntera en todo el Estado que garantice la igualdad real entre mujeres y hombres desde una vertiente feminista, transversal e inclusiva para construir una sociedad realmente democrática.","503",NA
"2. Implementaremos un programa de educación afectivo-sexual a las aulas, a partir de los 6 años, como herramienta de prevención de la violencia machista, de fomento de los buenos tratos y de derecho a la sexualidad.","503",NA
"3. Reformaremos la Ley de Igualdad Estatal para garantizar la paridad en los espacios de decisión de todos los ámbitos, incluyendo las grandes empresas.","503",NA
"Además, impulsaremos un nuevo Pacto “Empresa y Género” que incluya la perspectiva de género en la óptica empresarial y laboral con medidas de corresponsabilidad, igualdad salarial y participación de las mujeres en los órganos de decisión.","503",NA
"4. Desarrollaremos una estrategia valenciana para la erradicación de la violencia sexual que incorpore la prostitución como una forma de violencia hacia las mujeres.","503",NA
"5. Desarrollaremos el Pacto Valenciano contra la Violencia de Género y Machista, y lo dotaremos del presupuesto necesario para que sea efectivo.","503",NA
"6. Implementaremos, en tres años de forma progresiva, los permisos iguales, intransferibles e irrenunciables por nacimiento, acogida y adopción hasta las 24 semanas por parte de ambas personas progenitoras.","503",NA
"En el caso de las familias monoparentales, se disfrutará de la suma de los dos permisos.","503",NA
"Además, en el caso de los niños y niñas con diversidad funcional o necesidades especiales se ampliará hasta las 26 semanas.","503",NA
"7. Crearemos un programa específico contra la brecha salarial","503",NA
"y lucharemos contra las formas de precariedad que castigan especialmente a las mujeres.","701",NA
"8. Eliminaremos de la normativa estatal la obligatoriedad de mantener los conciertos educativos a los centros que segregan el alumnado por razón de sexo,","503",NA
"e impulsaremos medidas que fortalezcan la coeducación entre los niños y niñas.","503",NA
