"text","cmp_code","eu_code"
"En el cas hipotètic que s'afrontés un procés de reforma constitucional a l'Estat, el llarg procés de reforma seria un guirigall que únicament podria suscitar consensos a l'entorn de l'objectiu de tancar el procés autonòmic engegat el 1978 (amb intents de laminació constants i persistents al llarg de 38 anys, per la via del dret o per la via del fet), tot generant una involució democràtica cap a l'Espanya uniforme, en nom de la igualtat de tots els ciutadans espanyols.","301",NA
"És més, la majoria de 2/3 requerida per a fer una possible reforma de la Constitució en clau federal i progressista és del tot inviable tenint en compte la majoria que PP, PSOE i C's representen.","204",NA
"La comunitat internacional ens mira","H",NA
"Mentrestant, el món ens mira.","301",NA
"La comunitat internacional observa i s'informa sobre què fem a Catalunya i sobre les intencions del Govern espanyol.","301",NA
"Després de la intensa campanya de la por i les pressions del Govern espanyol en clau internacional viscudes arran de les eleccions del 27S, l'opinió pública internacional va llegir els resultats en clau de victòria independentista.","301",NA
"La comunitat internacional ha seguit el procés, ha actuat amb molta prudència i no entén la negativa al diàleg de l'Estat ni el tancament de files judicial a la qüestió política catalana.","301",NA
"1.3. El full de ruta cap a la independència: l’agenda espanyola i l’agenda internacional","H",NA
"El programa electoral amb el qual Junts pel Sí es va presentar a les eleccions al Parlament de Catalunya del 27 de setembre passat definia el full de ruta cap a la independència acordat per Convergència Democràtica, Esquerra Republicana i les entitats sobiranistes.","301",NA
"En aquest full de ruta, es definia l'agenda de la negociació espanyola i la voluntat de permanència a la UE i el reconeixement internacional.","301",NA
"Així mateix, Esquerra Republicana es compromet específicament a desenvolupar la unitat d'acció necessària i imprescindible amb totes les forces favorables a la independència de Catalunya, per complir tots els objectius que conté el full de ruta.","301",NA
"Esquerra Republicana desitja que l'expressió de la unitat d'acció per dur-lo a terme es pugui articular a partir de la coordinació dels grups parlamentaris que resultin de les eleccions al Congrés del 26J, tal com ha succeït en la curta legislatura després del 20D.","301",NA
"Així mateix, Esquerra Republicana manifesta la voluntat de reconèixer, reforçar i donar suport al Govern de Catalunya com a interlocutor amb l'Estat espanyol respecte a l'execució del mandat democràtic obtingut el 27S, que s'ha iniciat amb la Declaració continguda en la Resolució 1/XI del Parlament de Catalunya.","301",NA
"Així doncs, Esquerra Republicana subscriu el full de ruta definit per Junts pel Sí, que ha compartit amb la candidatura Democràcia i Llibertat, i torna a presentar, reproduint-lo literalment, l'apartat relatiu a l'agenda de negociació espanyola i a l'agenda internacional.","301",NA
"Extracte del programa de Junts pel Sí, «Bloc 1: Full de ruta cap a la independència»","H",NA
"1.4 L’agenda de la negociació espanyola i la voluntat de permanència a la UE i el reconeixement internacional","H",NA
"Un cop aprovada la Declaració solemne del nou Parlament establert després del 27S s’informarà sobre l'inici d’aquest procés de creació de l’Estat independent les autoritats de l’Estat espanyol, d’Europa i de la comunitat internacional.","301",NA
"L’AGENDA DE LA NEGOCIACIÓ ESPANYOLA","H",NA
"Les eines de l’agenda espanyola són el diàleg i la negociació amb l’Estat.","301",NA
"Havent constatat, de forma reiterada, la negativa a l’exercici del dret a decidir dels ciutadans de Catalunya per part de l’Estat, en el cas d'obtenir el mandat democràtic el proper 27S en favor de la creació d'un Estat independent, s’imposa una fase negociadora amb l'Estat per fer efectiva la independència.","301",NA
"Aquesta fase es vol obrir mantenint sempre una actitud expectant respecte de l'alternativa d'un referèndum vinculant per part de l’Estat espanyol sobre la independència de Catalunya, oferta que ha de ser compatible amb l’horitzó temporal contingut en aquest acord per a la proclamació de la independència i la celebració de les eleccions constituents.","301",NA
"Es tractaria d’acordar el repartiment d’actius i passius.","301",NA
"Respecte a la restitució de la sobirania, caldria acordar la subrogació de convenis, la gestió de les fronteres amb l’Estat, el traspassos de funcionaris i organismes i aspectes clau pel que fa al sistema energètic, la conca de l’Ebre o l’espai radioelèctric, entre molts d’altres.","301",NA
"En relació amb els acords de repartiment de béns, caldria negociar tots els béns materials que Espanya administra actualment a Catalunya, (per exemple, infraestructures com ara carreteres, ports i aeroports, immobles, etc.), així com els béns que Espanya té a l’estranger i que són compartits i els béns econòmics i financers, que inclouen els actius (fons de la Seguretat Social, fons de compensació, etc.) i els passius (deutes de Catalunya avalats per Espanya i deutes d’Espanya que podrien correspondre a Catalunya).","301",NA
"I en el marc de la negociació global d’actius i passius, establir acords bilaterals de col·laboració amb l’Estat espanyol per la gestió de les diferents infraestructures singulars de recerca (Sincrotró Alba i Barcelona Supercomputing Center)","411",NA
"i promoure el mateix tractament per a les infraestruc-tures científiques crítiques per als científics catalans situades a territori espanyol.","411",NA
"LAGENDA EXTERIOR: LA VOLUNTAT DE PERMANÈNCIA A LA UE I EL RECONEIXEMENT INTERNACIONAL","H",NA
"L'objectiu de l’agenda exterior se centra en la preparació del reconeixement internacional, a partir de la legitimació del mandat a favor de la independència dels catalans en l’àmbit internacional.","301",NA
"Partint de la voluntat de permanència a la UE, caldrà articular l’agenda internacional amb les accions de diplomàcia internacional per explicar i cercar complicitats vers el procés d’independència.","301",NA
"Un cop iniciat el procés de creació de l’Estat independent, caldrà intensificar la diplomàcia i la negociació per obtenir el reconeixement internacional dels estats, així com la incorporació de Catalunya en la UE i els organismes internacionals.","301",NA
"El conjunt de l’acció exterior del president de la Generalitat, dels membres del Govern i del Parlament, així com dels eurodiputats i parlamentaris del Congrés, en l’àmbit internacional, s’adreçarà a l’àmbit de les institucions que configuren el marc legal internacional (ONU, Consell d’Europa, Cort Internacional) i incidirà en els actors internacionals rellevants en les matèries pròpies del dret a decidir (organitzacions internacionals en matèria de pau, valors democràtics i drets humans, etc.).","301",NA
"Aquests darrers actors també resulten claus com a eventuals agents mediadors i d’observació del procés, en el cas de la previsible intensificació de la tensió política al voltant del procés o d’una conculcació dels drets democràtics dels ciutadans de Catalunya.","301",NA
"L'agenda espanyola i l'agenda internacional han començat","H",NA
"L'agenda espanyola i internacional del procés ja han començat: el Parlament ha decidit fer saber a l'Estat espanyol, a la Unió Europea i a la comunitat internacional la voluntat de fer efectiu el mandat democràtic generat el 27S.","301",NA
"El mandat democràtic del 27S, l'implementarem els 72 diputats que configurem majoria al Parlament de Catalunya; i també al Congrés amb la necessària unitat d'acció i coordinació dels grups parlamentaris que resultin de les eleccions del 26J.","301",NA
"La unitat d'acció a Madrid és fonamental per reforçar les decisions del Parlament de Catalunya, com també les accions del Govern de Catalunya per exercir la independència i la interlocució amb el Govern espanyol.","301",NA
"Participar en les eleccions al Congrés és important per poder tenir l'opció d'explicar de primera mà a l'opinió pública espanyola i internacional —amb seu a Madrid— la fase actual del procés català i la posició d'intransigència de l'Estat.","301",NA
"I, al mateix temps, és important perquè una proporció important de ciutadans catalans s'informa de continguts polítics a partir dels mitjans de comunicació d'abast estatal que cobreixen la informació política del Congrés dels Diputats.","301",NA
"2 La República catalana al servei de les persones","H",NA
"Fonaments i polítiques estructurals del nou Estat","H",NA
"La República catalana és el conjunt d'eines per satisfer les necessitats actuals i de les futures generacions en matèria política, social, econòmica i cultural.","301",NA
"La definició dels fonaments i les polítiques estructurals de la República naixent és una tasca compartida amb la societat catalana, començant per la ciutadania, la societat civil, els agents socials, fins abastar tot el conjunt d'institucions socials, culturals, científiques, artístiques, empresarials, esportives, religioses, etc., i acabant per les forces polítiques partidàries del dret a decidir el present i el futur polític.","301",NA
"El procés constituent de la República catalana és, necessàriament, un procés ciutadà de baix a dalt, ideològicament transversal i obert.","606.2",NA
"Un procés de tothom, amb capacitat d'adreçar-se als no independentistes, inclusiu per a tothom que se'l vulgui fer seu, de debat, proposta i decisió a gran escala, en què la ciutadania decidirà els aspectes fonamentals de la Constitució: la forma d'Estat i de Govern, la fisonomia del poder judicial, l'organització territorial, la participació política, la garantia dels drets civils o la configuració del model econòmic i social del nou país.","606.2",NA
"Sens dubte, Esquerra Republicana associa el procés d'independència a un procés de canvi i de millora social.","301",NA
"Els trets elementals del nou Estat, des de la visió àmplia i inclusiva del catalanisme republicà, el socialisme democràtic, els corrents democrataliberals, liberals progressistes i l'esquerra alternativa.","301",NA
"També presenta les grans orientacions polítiques de caràcter estructural que cal impulsar des de l'inici mateix del procés constituent, amb l'objectiu de forjar veritablement un país nou en l'actual context europeu.","301",NA
"Perquè volem donar contingut a la independència, treballar per convertir les incerteses en certeses i proporcionar eines per fer efectiu el canvi social i l'esperança de forjar un país millor en un món millor.","301",NA
"Després de 10 anys d'involució i laminació de drets i llibertats, és l'hora de sumar tantes voluntats com sigui possible per articular les grans majories que viuen amb impotència l'actual estat de coses, ho volem tot per posar la força de tots els nostres conciutadans al servei de les necessitats de cadascú.","301",NA
"2.1 Els fonaments del nou Estat","H",NA
"Una República per eixamplar els drets i llibertats de la nació catalana global","H",NA
"La societat catalana s'insereix en una nació global.","301",NA
"El sentit de connexió i pertinença dels ciutadans, juntament amb una evolució política singular, ha anat configurant una identitat col·lectiva, una cultura específica i unes formes d'entendre la societat i el món que han donat forma a un contracte social i polític que ens fa partícips d'uns drets i llibertats.","301",NA
"La llarga història d'existència compartida, el llegat històric, el patrimoni cultural i lingüístic, així com la capacitat permanent de rebre, incloure i sumar persones i famílies d'altres procedències, ens fan ser plenament conscients de ser un país en construcció, permanentment obert, que avui es troba en condicions de formular una proposta política democràtica, basada en la invitació ciutadana i no en l'obligació.","301",NA
"La ciutadania catalana és una proposta identitària electiva, de lliure adopció, compatible amb les identitats múltiples i personals de cadascú, i amb les procedències i parles més diverses.","301",NA
"Entenem la República catalana com un projecte de plena sobirania política, social i cultural que vol eixamplar democràticament l'actual règim de drets i llibertats, de seguretats i responsabilitats, tant individuals com col·lectius, concebut per posar-se al servei de les persones i dels seus projectes de vida, objectius i aspiracions.","301",NA
"Catalunya vol esdevenir República en el marc europeu, afirmant-se com a subjecte històric i polític, font de sobirania i legitimitat democràtica, amb el compromís de defensar els drets i les llibertats personals i col·lectius.","301",NA
"D'acord amb la voluntat dels ciutadans, lliures i iguals, ens proposem establir un règim democràtic de drets i llibertats bàsiques que inclogui:","202.1",NA
"— La igualtat d'oportunitats, la garantia de condicions de vida dignes a tota la població, amb estàndards més elevats de protecció social i objectius compartits de benestar i qualitat de vida.","504",NA
"— La justícia social, la lluita contra les desigualtats, l'acció redistributiva, l'accés universal i de qualitat a la salut, l'educació, els serveis socials, la cultura i la informació.","503",NA
"— El respecte al pluralisme i la diferència, afavorint la convivència de diversos sistemes de creences i valors, en el marc de drets i llibertats democràticament acordats.","607.1",NA
"— L'aprofundiment democràtic, la participació política i el dret al bon govern.","202.1",NA
"— Un poder judicial al servei dels ciutadans, justícia universal, igualtat davant la llei i tutela judicial efectiva.","202.1",NA
"— L'estímul a la lliure iniciativa empresarial coherent amb l'interès general i el treball digne, la ferma intervenció contra els oligopolis i l'abús de posició dominant, la protecció dels consumidors i el foment del consum responsable.","403",NA
"— La democràcia econòmica, la concertació i el diàleg social, la cogestió empresarial i el foment de l'economia social i el tercer sector.","405",NA
"— La defensa de la terra i del medi ambient, el respecte al territori i la cura del patrimoni històric, cultural i natural, material i immaterial.","501",NA
"Els valors republicans com a ideal de ciutadania lliure i responsable","H",NA
"Els valors republicans com a constructors de la socialdemocràcia catalana projecten un ideal de ciutadania lliure, culta, crítica, compromesa i responsable.","201.2",NA
"La connotació republicana de ciutadania ens proposa un model de ciutadania responsable, vigilant amb els excessos del poder i la corrupció, contra l'abús de posició dominant i amatent a la defensa de l'interès general.","304",NA
"La lleialtat i la fraternitat ens permeten desenvolupar-nos lliurement, exercint un patriotisme cívic, respectuós amb la diferència, d'estima per la diversitat i preocupat per la cohesió social.","606.1",NA
"El republicanisme és un element de no-claudicació davant l'individualisme regnant.","606.1",NA
"I, al mateix temps, és una actitud de no-dimissió de responsabilitats ciutadanes en la configuració del bé comú.","606.1",NA
"Així doncs, la reivindicació de la ciutadania lliure i responsable és una resposta davant el paradigma neoliberal de la mal anomenada «societat responsable», on cadascú procura per ell i els que queden enrere resten exclosos.","606.1",NA
"Al mateix temps, també és un contrapunt a la voracitat de l'estat providència en termes de responsabilitats i recursos disponibles.","606.1",NA
"Els recursos públics, de tots plegats, s'han de gestionar amb la màxima celeritat, la màxima eficiència i la màxima cura perquè no siguin malbaratats, ni saquejats per interessos privats, sinó que siguin efectivament destinats a les finalitats socials i d'interès general que estableixin el sentit comunitari, la llei i el bon govern.","303",NA
"Volem un Estat amb prou capacitat per intervenir a donar oportunitats, proporcionar suport i eines perquè les persones i les famílies puguin superar dificultats sobrevingudes i puguin desenvolupar els seus projectes de vida.","504",NA
"Sense una xarxa de seguretats bàsiques en l'àmbit social, no hi pot haver prou capacitat ni dignitat per ser veritablement lliure.","504",NA
"Així mateix, l'individu tindria tot el dret a desconfiar de l'Estat, de protegir-se, si escau, dels excessos de poder de l'Estat, com també de poder autogestionar tot allò en la forma que li convingui, sempre que no interfereixi negativament en el benestar comú.","201.1",NA
"En aquest sentit, una aportació qualitativa del republicanisme consisteix en la convicció que l'Estat no pot ser l'únic dipositari de l'interès general, en caràcter exclusiu, sinó que els ciutadans i la societat civil tenen el deure tant de contribuir-hi com de definir-lo des de la pròpia experiència, condició i visió particular.","606.2",NA
"Una societat oberta i diversa","H",NA
"La societat catalana acull una gran diversitat social i cultural.","607.2",NA
"I, sovint, les desigualtats incideixen principalment en els nouvinguts.","503",NA
"Els fenòmens migratoris enriqueixen la tradicional pluralitat d'estils de vida del país.","607.2",NA
"El repte fonamental d'avui consisteix a saber generar ciutadania de la diversitat i de les difícils condicions en què les persones immigrades arriben i es desenvolupen a casa nostra, enmig dels obstacles afegits per la legislació actual.","503",NA
"Caldrà saber acollir i acompanyar tothom que vulgui pertànyer a Catalunya i esdevenir-ne ciutadà, amb tot el règim de llibertats, drets i deures que comporta la ciutadania.","607.2",NA
"Aquest procés d'acomodació i de gestió de la diversitat a una societat oberta com la nostra s'ha de fer garantint una cultura pública comuna.","608.2",NA
"La cultura pública comuna és un espai comú de catalanitat, configurat a partir dels valors democràtics, el respecte dels drets humans, la igualtat i el pluralisme, així com l'aportació cultural i lingüística singular que fa Catalunya a la diversitat global.","607.2",NA
"Es tracta d'un procés en construcció permanent, a partir de l'acció dels poders públics i de la mateixa societat civil, en què les identitats electives de cadascú interactuen i conformen un mosaic que tant permet identificar-se harmònicament i actuar com un tot social com, alhora, projectar la riquesa de matisos de la diversitat i el pluralisme.","607.2",NA
"És per això que proposem:","607.2",NA
"— Un país acollidor i socialment avançat: amb estructures i marcs legals, integradors i inclusius per a tothom, que regulin l'entrada de persones, com també que reconeguin i respectin els seus drets i deures fonamentals, des de la perspectiva de la integració i no des de l'enfocament de l'expulsió.","607.2",NA
"— Consolidar el sistema català d'integració i acolliment, d'acord amb la Llei 10/2010 d'acollida de les persones immigrades i de les retornades a Catalunya.","607.2",NA
"— Elaborar una llei de fluxos migratoris.","000",NA
"— Endegar una política de refugiats: establiment d'un marc de relacions bilaterals amb l'Alt Comissionat de les Nacions Unides per a les persones Refugiades (ACNUR).","201.2",NA
"— Elaborar una llei catalana de protecció internacional (asil).","201.2",NA
"Una República constitucional i democràtica","H",NA
"Esquerra Republicana aposta per una República constitucional i democràtica.","202.1",NA
"Segons la nostra tradició, el model que més s'ajustaria a les característiques pròpies seria el vigent en l'actualitat, el sistema parlamentari, però amb l'opció de debatre, d'afegir elements propis d'una República semipresidencial, present a molts països, en què la figura del president compti amb determinades atribucions pròpies per governar davant un eventual bloqueig parlamentari.","202.1",NA
"Serà la ciutadania qui haurà de determinar si la República s'organitzarà segons un model de democràcia majoritària o segons un model de democràcia de consens.","202.1",NA
"En una societat com la nostra, que presenta un alt grau de pluralisme intern, potser resultaria més adequat bastir una democràcia de consens, més preparada per garantir la cohesió d'un país divers i per incorporar el màxim de grups socials a la presa de decisions.","202.1",NA
"Així mateix, es considera imprescindible que el disseny institucional de la República catalana prevegi la complementació de les institucions representatives amb mecanismes “forts” de democràcia participativa, que facilitin a la ciutadania la capacitat d'anul·lar lleis i revocar mandats, o d'aprovar reformes constitucionals.","202.4",NA
"Catalunya vol, com tota democràcia liberal, fonamentar el seu sistema democràtic en una llei o conjunt de lleis fonamentals d'acord amb les quals es governi l'Estat: una Constitució.","202.1",NA
"Som partidaris d'endegar una convenció constitucional com a fórmula d'elaborar democràticament una Constitució democràtica.","202.1",NA
"Defensem un procés participatiu que contingui una primera fase de debat real i protagonisme civil, que interactuï posteriorment amb la ponència constitucional parlamentària.","202.4",NA
"Estem plenament convençuts que el procés de naixement del nou Estat serà fruït de la interacció entre el poder constituent (sobirania popular) i el poder constituït, mitjançant un referèndum posterior, tal com estableix el full de ruta que impulsa el Grup Junts pel Sí en el Parlament escollit el 27S.","301",NA
"La Constitució catalana també n'haurà de preveure la reforma, el procediment per efectuar-la i qui n'ostentarà la iniciativa, la possible moratòria en el procediment de reforma, la previsió d'adopció de tractats internacionals i el tipus de relacions de futur amb la resta de territoris que conformen els Països Catalans.","301",NA
"L'organització territorial: descentralització, simplificació i nou municipalisme","H",NA
"El nou model d'organització territorial de Catalunya s'ha de basar en la proximitat, la racionalització, l'eficàcia i l'eficiència.","303",NA
"I també ha de contribuir a resoldre els problemes que plantegen els desequilibris demogràfics i territorials amb relació a qüestions tan diverses com les infraestructures, els serveis o la representació plural a les institucions.","303",NA
"El model d'organització territorial d'una Catalunya independent haurà de tenir en compte, sobretot, els criteris de simplificació, d'eficiència i eficàcia,","303",NA
"d'aprofundiment democràtic i de protagonisme de la ciutadania,","202.4",NA
"com també els criteris d'equilibri territorial o d'acomodació de minories historicoculturals (Aran).","607.1",NA
"Esquerra Republicana vol impulsar un nou municipalisme, totalment oposat a l'acció de la LRSAL espanyola, inspirat en els models nòrdics, en què el repartiment de recursos i competències entre l'àmbit estatal i el municipal pugui arribar a una proporció de 50/50, de forma que els municipis assumeixin quotes importants dels serveis propis de l'actual estat del benestar, com l'atenció sanitària, l'educació i els serveis socials, apropant les decisions al territori en virtut del principi de subsidiarietat i promovent models d'èxit locals adaptats a les circumstàncies i contextos específics de cada territori.","303",NA
"El nou model d'organització territorial, partint d'una realitat diversa i asimètrica, ha de considerar la diferenciació fonamental entre continent territorial i contingut competencial.","303",NA
"Partint de la situació actual de solapament i excés d'administracions, es considera desitjable avançar decididament cap a una simplificació en un doble nivell bàsic administratiu: d'una banda, l'Estat i la descentralització en vegueries; de l'altra, els municipis i el poder local.","303",NA
"Aquest esquema significaria la desaparició de les províncies, el manteniment de la divisió comarcal com a símbol geogràfic i d'identitat territorial i la reconversió dels consells comarcals en consells d'alcaldes i òrgans tècnics de mancomunitat de serveis per als ajuntaments.","303",NA
"Les actuals diputacions s'hauran de fusionar amb les vegueries, establint un espai intermedi com a punt de trobada i concertació de polítiques entre la instància governamental estatal i la representació del poder local supramunicipal.","303",NA
"D'aquesta manera es corregiria la inflació actual d'administracions i es podria racionalitzar, clarificar i adequar millor la gestió del territori, el finançament, el disseny i l'execució de polítiques, en benefici dels ciutadans.","303",NA
"Per clarificar els espais competencials, és important impulsar una llei de governs locals i apoderar el consell de governs locals, com a eina permanent de relació entre el Govern estatal català i el poder municipal, i dilucidar millor els aspectes de la racionalització dels recursos públics i la delimitació competencial entre les diverses administracions.","303",NA
"Barcelona i l'àrea metropolitana de la capital d'Estat","H",NA
"Barcelona és el cap i casal de Catalunya.","107",NA
"La seva projecció global i la seva imatge de qualitat proporcionen una gran oportunitat d'internacionalització de la nostra nació.","107",NA
"Barcelona és la principal porta de connexió de Catalunya al món.","107",NA
"Barcelona, alhora, requereix de les eines d'un Estat a favor seu que la projectin cap a un lideratge europeu i mundial.","301",NA
"Barcelona fa possible la fusió entre tradició i modernitat, identitat popular i universalitat cosmopolita, projectant tant les claus distintives de la nació global que ja som com de la República que volem construir.","301",NA
"Els impactes de la independència en la ciutat de Barcelona transformaran la fisonomia actual de la ciutat, principalment en la seva interrelació vers les ciutats veïnes del front Besòs, el Barcelonès i el Baix Llobregat.","301",NA
"L'actual àrea metropolitana quedarà a un pas de convertir-se en un teixit urbà integrat, erigint-se com la quarta aglomeració urbana més important d'Europa, per darrere de Londres, París i Madrid.","000",NA
"Aquesta realitat requereix d'un nou eixamplament urbanístic que tan sols serà possible sargint les ciutats metropolitanes, ordenant i endreçant les perifèries abandonades i convertint cada ciutat de l'àrea metropolitana en un centre nodal d'una veritable xarxa metropolitana.","411",NA
"Sens dubte, la necessitat de més mobilitat urbana, la provisió d'infraestructures, de més i millors serveis de proximitat, l'atracció de seus d'ambaixades, d'agregats culturals, comercials, multinacionals, etc. es pot erigir com una font de riquesa i d'oportunitats per al conjunt, particularment cabdal al front Besòs, en ciutats com Sant Adrià del Besòs i Santa Coloma de Gramenet, com també per a l'Hospitalet, Esplugues, el Prat de Llobregat, etc.","410",NA
"Al mateix temps, és evident que la Regió Barcelona, en sentit ampli, conté diversos motors industrials i nodes de creixement endogen, que van més enllà de la Barcelona capital d'Estat.","410",NA
"És per això que, al mateix temps que es culmina la necessària connexió amb el port, l'aeroport i el ferrocarril (i aquest amb la resta de ports catalans i del corredor mediterrani), amb la conseqüent eclosió de prosperitat i transformació,","411",NA
"cal estar amatents a les necessitats específiques i les decisions que afavoreixin el desenvolupament dels dos vallesos, el Baix Llobregat i el Maresme, com a parts integrants de la regió metropolitana de Barcelona.","410",NA
"En aquest sentit, caldrà una acció dels poders públics que actuï a favor de la cohesió i connexió entre els diversos àmbits metropolitans presents també al Camp de Tarragona i el Gironès, de forma que les inversions públiques, i les privades també, ajudin a equilibrar el territori de la Catalunya global.","411",NA
"Els Països Catalans en el procés d'autodeterminació de Catalunya","H",NA
"En el naixement del nou Estat, Catalunya es proposa l'aprofundiment dels seus vincles amb la resta dels Països Catalans, constatant les arrels històriques comunes, el patrimoni cultural i lingüístic; els lligams comercials, industrials i territorials.","301",NA
"Catalunya vol compartir un projecte nacional comú des de la cooperació i el reconeixement mutu de subjectes polítics, a partir del respecte a la voluntat sobirana i el dret a decidir de cada territori.","301",NA
"És cabdal que les Illes Balears, el País Valencià i la Catalunya del Nord siguin presents en el procés constituent de la República de Catalunya.","301",NA
"I caldrà fer explícits i evidents els vincles culturals, sentimentals, socials, geogràfics, històrics i econòmics entre els territoris històrics dels Països Catalans.","301",NA
"La convenció constitucional catalana haurà d'expressar la voluntat que tals vincles esdevinguin polítics quan la resta de territoris ho decideixin democràticament.","202.1",NA
"És important cooperar en l'articulació d'un procés que també pugui culminar en una República valenciana, en la plena sobirania de les Illes Balears i de l'actual Departament de Pirineus Orientals, com a subjectes polítics (asimètrics, òbviament) que proposen reunificar-se políticament en els termes que acordin les parts.","301",NA
"És per això que caldrà fixar objectius com: — El reconeixement del dret dels habitants de la resta de territoris dels Països Catalans a afegir la nacionalitat catalana a l'espanyola si ho desitgen.","301",NA
"— Facilitar la presència de la resta de territoris històrics en les institucions de l'Estat lliure mitjançant les seves organitzacions, entitats o associacions.","301",NA
"— L'establiment d'un ministeri o organisme que s'ocupi específicament de les relacions transfrontereres i impulsi polítiques i convenis amb institucions, entitats o empreses per promoure i desenvolupar el patrimoni compartit amb els estats veïns.","301",NA
"— La República catalana durà a terme accions de promoció de la llengua en tots els territoris que els és pròpia, com també promourà la llengua de signes catalana i la llengua occitana a la Val d'Aran.","301",NA
"— La simbologia històrica i tradicional compartida per tots els territoris dels Països Catalans no serà d'ús exclusiu de la nova República.","301",NA
"Tant el nou Estat com els seus mitjans i organismes públics difondran i divulgaran aquesta realitat comuna.","301",NA
"Per això mateix caldrà impulsar l'articulació de l'espai comunicatiu català, format pels mitjans de comunicació de Catalunya i els mitjans de comunicació de la resta de territoris històrics dels Països Catalans.","301",NA
"— L'impuls a la creació d'alguna instància on puguin coincidir i estrènyer vincles càrrecs electes de tots els Països Catalans per tractar agendes d'interessos comuns.","301",NA
"— El nou Estat posarà a disposició dels creadors culturals i artístics de la resta de Països Catalans els seus organismes de projecció exterior.","301",NA
"— La voluntat d'incorporar, en el procés d'elaboració de la futura Constitució catalana, la definició i el marc complet de la nació, tenint en compte aspectes com el reconeixement de la condició nacional als ciutadans dels altres territoris que lliurement ho reclamin o la inclusió d'una clàusula democràtica d'eventual reunificació futura, com tenia la constitució de la República Federal Alemanya o la d'Irlanda del 1937, bo i respectant de forma escrupolosa el dret democràtic a decidir dels ciutadans de cada territori.","301",NA
"— La negociació amb els estats espanyol, francès i andorrà i impulsar la creació d'òrgans comuns de relació trans-fronterera per facilitar els intercanvis culturals i la imprescindible cooperació i especialització en àmbits com ara el de les infraestructures (portuàries, viàries, ferroviàries i aeroportuàries).","301",NA
"— L'acció per al reconeixement de la insularitat a la UE, per a l'aplicació de polítiques europees i mecanismes compensatoris específics per a la insularitat que l'Estat mai ha defensat a Europa per a les Illes Balears (a diferència de la consideració de Ceuta, Melilla o les Illes Canàries, i que la UE estableix preferentment per a Malta i Xipre) derivades dels costos afegits per al teixit productiu i les dificultats d'accessos a determinats serveis o l'escassetat de recursos naturals (aigua, energia, territori, etc.).","408",NA
"Així, la voluntat és la d'intercedir en favor de mesures que operen en altres territoris insulars de la UE, com l'establiment de fons europeus addicionals del FEDER, el reconeixement d'especificitats jurídiques com ara les excepcions tendents a la limitació de preus dels immobles derivades de compres massives de ciutadans estrangers o les exempcions al pagament de l'IVA en el cas del transport de mercaderies agrícoles per la via marítima.","408",NA
"2.2 Les polítiques estructurals bàsiques d’un país nou","H",NA
"Les grans prioritats polítiques que han de guiar el govern del nou país tenen el doble repte d'atendre tant l'urgent com l'important.","000",NA
"Tenim urgències en matèria de polítiques públiques, a causa dels impactes d'una crisi que, malgrat que no està superada, ha deixat una empremta política i social massa profunda que fa ineludible la independència com a fórmula per blindar drets socials, i alhora obliga a replantejar tots els marcs, pactes i consensos de què s'havia dotat la societat catalana sortint de la dictadura franquista.","504",NA
"Volem un país nou on el canvi esdevingui tangible i mesurable, i els governs s'esforcin per millorar ostensiblement les condicions de vida dels ciutadans.","303",NA
"Cal fonamentar una justícia social i una prosperitat compartida, a partir de plantejaments nous, noves polítiques o actuacions estratègiques de millora del panorama vigent.","503",NA
"2.2.1 Un nou estat del benestar socialment inversor i predistribuïdor","H",NA
"A Catalunya, cal canviar el paradigma de l'estat del benestar clàssic que intenta reparar les desigualtats i pal·liar la factura de l'exclusió social que proporciona l'acció del mercat.","504",NA
"Esquerra Republicana reivindica un estat inversor i predistribuïdor, que focalitzi les polítiques en la promoció activa de la cohesió i la igualtat d'oportunitats mitjançant polítiques estructurals que afavoreixin la creació de noves condicions de mercat que produeixin uns resultats més equitatius.","403",NA
"La inversió social a tots els nivells educatius, des de l'ensenyament primari fins al superior, no tan sols limita l'exclusió social futura, sinó que configura unes potencialitats socials, culturals i econòmiques basades en la capacitat d'innovació, el coneixement, la creativitat i l'emprenedoria.","506",NA
"Catalunya ja no és l'antiga societat industrial, amb una piràmide d'edats jove, on les dones s'ocupaven de manera gratuïta de la pràctica totalitat del treball reproductiu, on la classe mitjana i treballadora era relativament homogènia i on la carrera laboral dels treballadors tendia a ser relativament estable.","000",NA
"Vivim en una societat basada en el coneixement i la producció de serveis, amb poblacions més envellides, amb les dones més incorporades en el mercat laboral, una classe mitjana i treballadora força heterogènia (i sovint dualitzada) i on el pas per l'atur és freqüent en la vida laboral de qualsevol persona.","000",NA
"Tot plegat significa que els individus depenem més sovint de les provisions de l'estat del benestar que en èpoques anteriors, i que el sentiment de solidaritat propi de la classe treballadora industrial s'ha debilitat amb el pas a una societat terciaritzada, líquida i heterogènia.","504",NA
"Ens cal un estat del benestar actiu, que eviti la cronificació de l'atur i la pobresa, al llindar del 20 % de la població, on la seva intervenció es focalitzi a dotar de més seguretats i eines les persones, especialment els joves que han d'iniciar una carrera laboral, i els sèniors que perden la feina.","504",NA
"Es tracta d'intervenir en l'ocupabilitat de les persones i de reforçar la tasca ingent dels servidors públics a usar tota la informació i tot el conjunt de recursos públics i privats al seu abast, perquè pugui derivar en una atenció personalitzada per a una recol·locació laboral ràpida.","504",NA
