"text","cmp_code","eu_code"
"294.",NA,NA
"Foment del consum responsable i ètic en els i les joves.","416.2",NA
"295.",NA,NA
"Recuperació l’espai públic per millorar l’associacionisme i la cooperació jove.","706",NA
"Mobilitat accessible per poder arribar ben lluny","H",NA
"Per poder estudiar, trobar treball o tindre vida social, els joves i les joves hem de desplaçar-nos i poder comptar amb uns transports públics que arriben a tots llocs i que siguen econòmicament viables:","411",NA
"296.",NA,NA
"Facilitar la mobilitat entre comarques i pobles de la mateixa comarca en aquelles on és escàs, com és el cas del: tren Gandia-Dènia, bus Gandia-Alcoi.","411",NA
"297.",NA,NA
"Eliminació de peatges.","411",NA
"298. Garantir preus assequibles per al transport públic.","504",NA
"Crear abonaments joves a tot el territori de l’Estat fins als 30 anys.","504",NA
"299.",NA,NA
"Garantir que l’accessibilitat a persones amb mobilitat funcional reduïda del transport públic als vehicles, les infraestructures, la parades i estacions.","503",NA
"1.8. Serveis socials",NA,NA
"Els Serveis socials són un dels pilars més importants de l’estat de benestar.","504",NA
"El PP ens deixa un model de serveis socials que constitueix un exemple evident d’inestabilitat i improvisació.","504",NA
"Els ajuntaments, en funció de la seua capacitat, compromís i sensibilitat han desenvolupat i recolzat nombrosos serveis i prestacions, instaurant-se una gran desigualtat entre habitants de diferents municipis, assentant-se un model assistencial, sense prevenció ni intervenció professional, sense referències generals i amb nombroses deficiències.","504",NA
"En un període de crisi profunda, la inclusió social ha de ser una prioritat: un govern responsable no pot deixar a ningú en la cuneta.","504",NA
"És necessari garantir els mínims vitals, des del respecte i la normalització, excloent polítiques sense prevenció ni intervenció social com les «ajudes nutricionals»,","504",NA
"i generant una xarxa per la inclusió amb els altres sistemes de protecció social i les organitzacions i entitats d’acció social.","504",NA
"L’atenció integral de la ciutadania és el seu objectiu, i no solament l’atenció de causes col·laterals i mediàtiques.","504",NA
"Allò fonamental és la centralitat de la persona en tot el sistema, garantint els seus drets, acompanyant-la des de les persones professionals de referència; la seua atenció és la base del mateix, ja que actualment se situen en el centre les prestacions i no les persones i les seues necessitats.","504",NA
"Reivindiquem i proposem un model de serveis socials que tinguen el suport institucional, legislatiu i financer per tal de poder ser els garants de la cohesió i el benestar de les persones, en concret:","504",NA
"300.",NA,NA
"Nou marc legislatiu comú en matèria de Llei de Serveis Socials,","504",NA
"nova Llei de Serveis Socials a nivell estatal, que establisca línies d’actuació comuna interterritorials amb claredat en les funcions i competències corresponents,","504",NA
"amb pressupost mínim estable i garantit,","504",NA
"enfortint i millorant l’estructura pública de la xarxa de serveis socials generals,","504",NA
"millorant la seua estructura organitzativa","504",NA
"i establint un pla de finançament estable mitjançant l’increment del pla concertat de serveis socials gestionat pels ajuntaments.","504",NA
"301.",NA,NA
"Impulsarem el Pla Concertat Estatal per al desenvolupament dels Serveis Socials","504",NA
"així com un nou Pla d’Ordenació dels Serveis Socials Generals i Especialitzats que atenga a la necessària territorialització, comarcalització, municipalització i inclusió de la participació de la iniciativa social en la xarxa pública de serveis socials.","504",NA
"302.",NA,NA
"Concretament, definirem una organització funcional basada en tres nivells: atenció primària, específica i especialitzada, definits des de la proximitat a la ciutadania.","504",NA
"El territori ha de ser l’eix planificador del sistema, i ha d’estar articulat en dos nivells: serveis socials generals (comunitaris i específics) i serveis socials especialitzats.","504",NA
"303.",NA,NA
"Estructurarem l’organització territorial de prestació del sistema basada en zones bàsiques i àrees de serveis socials.","504",NA
"La zona bàsica presta els serveis socials d’atenció primària i les àrees als serveis específics, sent cada Comunitat Autònoma la responsable de les especialitzats.","504",NA
"Atenent especialment als municipis rurals.","504",NA
"304.",NA,NA
"Impuls d’un Pla marc de millora i inclusió social per a zones i barris d’acció preferent i col·lectius amb necessitats prioritàries entre els quals es destaquen: menors, majors, persones en situació d’exclusió social, immigració, persones amb diversitat funcional i víctimes de violència masclista.","504",NA
"Els dotarem de noves infraestructures assistencials, terapèutiques i rehabilitadores junt a programes especialitzats.","504",NA
"A més es desenvoluparà una infraestructura actualitzada com a xarxa de centres socials generals i especialitzats que possibilite baixar la ràtio de població atesa, estendre els seus serveis i canalitzar les noves necessitats i demandes socials.","504",NA
"Creació d’un mapa social de recursos i un observatori social que analitze i oriente les accions polítiques en matèria de benestar social","504",NA
"i també regular les subvencions i convenis mitjançant un concert anual i estable.","504",NA
"Impulsarem una normativa estatal que determine bases, requisits i condicions dels serveis prestats per empreses privades a fi de reduir i eliminar la privatització i externalització de serveis .","504",NA
"La realització d’una nova Llei de Drets Socials com a instrument de participació i acció que servisca per obtenir una informació ràpida i clara, un tracte personalitzat, qualitat en els serveis públics, l’elecció de professionals, la supervisió conjunta i l’equilibri territorial.","504",NA
"Derogació de la Llei de Racionalització de l’Administració Pública.","303",NA
"Però especialment en allò que afecta a la recuperació de les competències municipals en matèria de serveis socials per part dels ajuntaments.","504",NA
"Impulsar una Llei de Renda Mínima Garantida, amb fons econòmic suficient, per tal de cobrir les necessitats bàsiques de les persones que es troben en situació de necessitat, cofinançada entre el govern de l’Estat i les comunitats autònomes.","504",NA
"Elaboració de plans autonòmics d’inclusió social i foment de l’elaboració de plans locals coordinats, com l’eix vertebrador de les sinèrgies i col·laboracions de l’atenció centrada en les persones;","504",NA
"haurà de contemplar integralment les diverses dimensions que tenen a veure amb la cohesió social,","504",NA
"dissenyant i implementant polítiques públiques transversals concordes amb el moment actual d’emergència econòmica i social, en què les necessitats i perfils de persones que cal atendre han patit fortes modificacions.","504",NA
"Aquests plans contemplaren un paquet de mesures, en coordinació amb diversos departaments del Govern, així com amb administracions locals i supraautonòmiques.","504",NA
"Accentuant les accions en la prevenció de les causes de l’exclusió social, per sobre de la mera assistència o la inserció o reinserció social.","504",NA
"Creant un sistema concret i estable d’interlocució i de col·laboració entre totes les administracions públiques i el tercer sector en el disseny, execució i avaluació de les polítiques socials.","504",NA
"Potenciament dels serveis públics d’ajuda a domicili per a que la prestació de les cures per part de les dónes siga opcional i voluntària, no majoritària com actualment.","504",NA
"En tot cas, possibilitar la reconversió professional de persones cuidadores a empleades amb drets laborals plens, amb especial atenció a dónes immigrants i de l’àmbit rural.","701",NA
"Elaboració d’un Pla de Conciliació Corresponsable, de Corresponsabilitat social i de Racionalització d’ús del temps.","504",NA
"Impulsar campanyes de sensibilització sobre corresponsabilitat i flexibilització d’usos del temps.","504",NA
"Fomentar programes especials de conciliació per a famílies monomarentals amb els horaris de les escoles bressol, serveis d’acompanyament a escola i de cangurs a domicili.","504",NA
"Foment del suport intergeneracional i d’intercanvi d’atencions.","504",NA
"Família","H",NA
"316.",NA,NA
"Equipararem les ajudes i bonificacions generals de les famílies monoparentals amb les famílies nombroses.","504",NA
"317.",NA,NA
"S’incrementaran les inversions per posar en marxa centres i serveis per a estendre i generalitzar la xarxa d’escoles infantils en l’ interval de 0 a 3 anys, per millorar l’educació i afavorir la perspectiva de gènere en el món laboral.","504",NA
"318.",NA,NA
"Es crearan òrgans d’anàlisi i control dels equips psicosocials adscrits als Jutjats de Família, així com protocols d’actuació per a tots els especialistes.","504",NA
"També s’endurirà la normativa legislativa que sanciona amb mesures civils i/o penals les conductes d’obstrucció de la relació paterno-filial.","504",NA
"319.",NA,NA
"Dissenyarem noves polítiques de conciliació de la vida laboral i familiar amb mesures de flexibilització de l’horari laboral, incentius econòmics i flexibilitat laboral per a totes aquelles persones que vulguen augmentar la seua dedicació a la criança dels fills i filles.","504",NA
"320.",NA,NA
"Alleujar el temps d’adopció tant nacional com internacional, garantint sempre els drets dels i les menors.","504",NA
"Foment i difusió dels programes d’acollida de menors","504",NA
"1.9. Dones, igualtat i equitat de gènere",NA,NA
"La igualtat i l’equitat han de ser objectiu fonamental del nostre treball polític, i és per això que les estratègies i les accions han de tindre un caràcter transformador d’una societat que reconeixem com a patriarcal i on la desigualtat per raó de gènere forma part de l’estructura social i afecta tots els àmbits de les nostres vides.","503",NA
"La desigualtat econòmica i les càrregues i responsabilitats en la cura;","503",NA
"la violència, des de l’extrema amb resultat de mort -més de seixanta dones assassinades en 2015- fins les quotidianes micro-violències;","503",NA
"un sostre de vidre que coarta la llibertat personal i la participació en l’àmbit públic de les dones i que quan es produeix la interseccionalitat amb altres discriminacions deixa les dones en una situació de feblesa extrema.","503",NA
"Ens cal polititzar la quotidianitat, que és des d’on es generen les condicions de desigualtat, cal fer sorgir els conflictes de la vida quotidiana i generar dinàmiques ancorades en els principis feministes i de radicalitat democràtica on siga respectada la diversitat i on sempre es prioritze el treball horitzontal i des de la transversalitat.","503",NA
"Ens cal humanitzar l’economia, tenint en compte que tota circumstància té un impacte econòmic i que caldrà establir prioritats.","416.2",NA
"L’objectiu de l’economia no pot ser l’acumulació de la riquesa sinó la sostenibilitat social i la vida digna de totes les persones.","416.2",NA
"Així doncs un canvi transformador requerirà de valentia a l’hora d’establir les prioritats i l’ordre de les inversions.","416.2",NA
"La co-responsabilitat de les cures, on s’ha d’involucrar tota la societat.","503",NA
"Cal transformar la societat en una ‘societat cuidadora’ en igualtat.","503",NA
"Així mateix, aquestes polítiques són un autèntic jaciment d’ocupació i d’activació econòmica,","410",NA
"a banda de la riquesa i les sinèrgies positives per al conjunt de la societat que suposen la incorporació de les capacitats de totes les dones.","503",NA
"Mecanismes públics per impulsar la igualtat i l’equitat","H",NA
"321.",NA,NA
"Aplicar, dotar i revisar la Llei d’Igualtat (Llei Orgànica 3/2007 per la Igualtat de dones i homes)pel tal de fer-la efectiva, incidint en especial en el caràcter transversal a tota l’administració.","503",NA
"322.",NA,NA
"Desenvolupar un Consell Especial integrat per persones especialistes, per organitzacions feministes i per organitzacions sindicals, que estudie i analitze l’impacte que té sobre les dones qualsevol resolució administrativa.","503",NA
"Haurà de vetlar per l’aplicació de la Llei d’Igualtat a les empreses, i els seus dictàmens tindran capacitat sancionadora per a aquelles empreses que reiteradament incomplesquen la Llei.","503",NA
"323.",NA,NA
"Plans d’Igualtat per a totes les empreses de més de 50 treballadors i treballadores i a les formacions polítiques per a concórrer a les eleccions.","503",NA
"324.",NA,NA
"Com a norma general, s’elevarà la quantia de les pensions de viudetat fins al 70% de la base reguladora","504",NA
"i s’implantarà un Pla de generació d’ocupació estable per a dones treballadores basat en la igualtat salarial i social.","503",NA
"325.",NA,NA
"Reordenació dels horaris i calendaris laborals.","503",NA
"Llei del Temps que impulse el repartiment del treball domèstic, reproductiu, d’atenció, de formació i d’oci, i que organitze el conjunt dels horaris per defugir del treball-centrisme i guanyar en qualitat de vida.","503",NA
"Aquesta mesura és una oportunitat per a la igualtat i un jaciment d’ocupació.","503",NA
"Es desenvoluparan mesures de canvi legislatiu i d’acció positiva per lluitar contra el treball precari de les dones i l’escletxa salarial.","503",NA
"Eliminació de l’article 18 de la Llei d’Autonomia Personal per capgirar a un sistema de protecció pública integral basat en la generació de llocs de treball de qualitat especialitzats en l’atenció i cura de persones dependents i/o majors.","504",NA
"Cal la professionalització per evitar que sistemàticament siguen les dones de la família les què es troben compel·lides a abandonar els seus treballs per fer-se càrrec de l’atenció i cura dels seus familiars.","503",NA
"A les polítiques d’inserció laboral es tindrà especialment en compte els casos d’interseccionalitat, com ara el cas de les dones migrants i de les refugiades.","607.2",NA
"Els pressupostos s’elaboraran amb perspectiva de gènere i els informes d’impacte i d’avaluació seran vinculants.","503",NA
"La igualtat ha de ser un eix transformacional de totes les polítiques públiques.","503",NA
"S’articularan organismes adients per a l’aplicació de la transversalitat de les polítiques d’igualtat i equitat en totes les administracions.","503",NA
"Les administracions públiques comptaran obligatòriament amb la perspectiva de gènere a l’hora de contractar empreses.","503",NA
"Creació, manteniment i recuperació de la gestió pública dels serveis de foment d’igualtat i atenció psicològica, jurídica, social i d’ocupació a dones violentades i menors exposats i exposades a violència masclista, amb dotació econòmica suficient i en col·laboració interadministrativa amb els ajuntaments.","504",NA
"Atenció especial a mares soles perquè la cura no siga incompatible amb la seua carrera laboral.","504",NA
"Ajudes davant l’oportunitat de contracte, flexibilitat horària i permisos per cura de fills i filles més llargs que en el cas de les parelles.","504",NA
"Impulsar, assessorar i finançar l’atenció integral a les dones i els seus fills i filles en els seus municipis.","504",NA
"L’atenció integral i especialitzada implica una atenció social, policial i jurídica, i presta una atenció especial a la recuperació psicosocial.","504",NA
"Implementar mesures econòmiques per a la criança de fills i filles destinades a persones treballadores i empresàries que es troben en situació d’excedència o reducció de la jornada de treball.","504",NA
"Aquestes mesures s’ampliaran, gradualment, per a abastar també la cura de familiars dependents i per malalties greus.","504",NA
"Millorar l’accés als recursos financers: s’habilitaran línies de finançament específiques per a empreses liderades per dones,","503",NA
"i s’adoptaran mesures de foment de l’emprenedoria femenina.","503",NA
"Major presència institucional de l’Observatori de Publicitat No Sexista mitjançant un augment de les seues funcions i de la seua activitat.","503",NA
"Creació d’espais de debat de la ciutadania que permeta relacionar la violència de gènere amb la publicitat sexista i construir un model d’igualtat de gènere en el qual no tinga lloc la publicitat discriminatòria o denigrant de les dones.","503",NA
"Promoure la presència de les dónes als àmbits de decisió dels Consells d’Administració dels Organismes, ens i empreses públiques i mixtes, arribant a la paritat entre homes i dónes (40%-60%).","503",NA
"Impuls de les quotes de gènere als Consells d’Administració amb, al menys un 40% de presència de dónes.","503",NA
"Creació d’una Unitat d’Igualtat a la Inspecció de Treball que audite els Plans d’Igualtat i que tracte de manera especialitzada els incompliments empresarials en matèria d’igualtat: discriminacions, assetjaments, violència de gènere, treballadores de la llar, etc.","503",NA
"Treball actiu per a la eliminació de la bretxa salarial.","503",NA
"Igualar els permisos per naixement i adopció, pagats al cent per cent, per a totes les persones progenitores, sense importar el seu sexe, orientació sexual o tipus de família, d’acord amb l’objectiu d’igualtat i coresponsabilitat en la criança.","503",NA
"La violència masclista, qüestió d’Estat","H",NA
"339.",NA,NA
"Aplicar, dotar i revisar la Llei contra la Violència de Gènere (Llei Orgànica 1/2004 de protecció integral contra la Violència de Gènere).","503",NA
"340.",NA,NA
"Cal garantir una protecció real i efectiva per a aquelles dones que es decideixen a denunciar.","503",NA
"Cal crear un nombre suficient de Centres Públics Integrals d’Acollida de dones víctimes de violència de gènere, de Centres 24 hores, pisos tutelats i centres d’acollida, perquè l’atenció a les víctimes ha de ser una prioritat de l’administració pública.","504",NA
"En tot cas, garantir una alternativa habitacional per a les dones víctimes de violència masclista.","504",NA
"341.",NA,NA
"El Govern s’ha de comprometre, d’acord amb les empreses, a facilitar un lloc de treball a aquelles dones que s’hagen vist forçades a abandonar el que tenien o a traslladar-se a altres poblacions: cost zero en la taxa de la Seguretat Social per a les empreses, a més d’altres bonificacions, així com priorització de la seua contractació als organismes públics.","504",NA
"342.",NA,NA
"S’han de desenvolupar plans i mesures específiques per tractar la violència masclista entre la població adolescent.","503",NA
"343.",NA,NA
"Formació específica en violència masclista de tot el personal especialitzat que intervinga en l’atenció integral a les dones i els seus fills i filles.","503",NA
"Especialment en les forces i cossos de seguretat i a l’àmbit judicial i d’atenció psicològica en jutjats, per a ampliar la formació del torn d’ofici especialitzat en violència de gènere.","503",NA
"Formació especialitzada en perspectiva de gènere per als i les professionals dels mitjans de comunicació.","503",NA
"344.",NA,NA
"No s’atorgarà custòdia compartida i règim de visites als pares maltractadors.","503",NA
"345.",NA,NA
"Cal aplicar polítiques públiques multidisciplinars contra l’explotació sexual i cal dedicar-hi els mitjans adients.","503",NA
"346.",NA,NA
"Desenvolupament del Pla Nacional de Sensibilització i Prevenció, concertat amb totes les administracions de l’Estat.","503",NA
"347.",NA,NA
"Impulsar campanyes de prevenció de la violència de gènere, amb programes específics de prevenció de la violència masclista des de la infància i en tots els graus educatius, dins de l’horari lectiu.","503",NA
"348.",NA,NA
"Valoracions de riscos realitzats per equips multidisciplinaris d’experts i expertes i no exclusivament per les forces de seguretat.","503",NA
"349.",NA,NA
"Creació de la «finestreta única», a través de la qual se centralitzarà informació sobre el tràmit de denúncia, atenció mèdica i psicològica, cases d’acolliment, etcètera, per a dones víctimes de violència masclista.","503",NA
"350.",NA,NA
"Pla d’intervenció amb xiquets i xiquets exposats a violència masclista i pla d’intervenció especialitzat de xoc contra la violència masclista entre adolescents.","503",NA
"351.",NA,NA
"Pla d’intervenció amb homes.","503",NA
"Foment de les actituds no violentes i intervenció psicosocial amb perspectiva de gènere amb homes maltractadors.","503",NA
"Visibilitzar les especificitats de les dones per garantir el seu dret a la salut.","H",NA
"352.",NA,NA
"Cal considerar les condicions i característiques específiques del cos de les dones per tal de garantir eficientment el dret a la salut.","503",NA
"Cal una formació amb perspectiva de gènere del personal professional.","503",NA
"353.",NA,NA
"Cal incidir en les patologies que afecten específicament les dones i promoure campanyes de prevenció;","504",NA
"incloure les revisions ginecològiques anuals i el seguiment i orientació de la menopausa en un sentit preventiu;","504",NA
"garantir el dret als tractaments de fertilitat, independentment de si la dona té o no una parella masculina.","504",NA
"Cal promoure el part digne i despatologitzat.","504",NA
"354. Cal revisar el llistat de malalties professionals que donen dret a les prestacions d’invalidesa o incapacitat, tot incorporant patologies específiques de les dones que en l’actualitat no es contemplen.","504",NA
"355.Cal restablir els drets de totes les dones a gestionar els seus propis cossos en la Llei de salut sexual i reproductiva i de la interrupció voluntària de l’embaràs (Llei 11/2015 per la qual es limita el dret a la interrupció de l’embaràs a dones menors i a dones amb capacitat modificada judicialment).","604",NA
"Dotar-la per a la seua efectivitat i incidir especialment en la prevenció dels embarassos no desitjats en adolescents i en la prevenció de malalties de transmissió sexual.","504",NA
"356.",NA,NA
"Creació d’un Banc públic d’ADN i gratuïtat en les proves per a les persones afectades pels casos dels anomenats «bebès robats».","504",NA
"L’educació com a eina transformadora","H",NA
"Tant l’educació formal com no formal és un element bàsic per transformar, o reproduir, els estereotipus i els comportaments socials, per això cal :","503",NA
"357.",NA,NA
"Cal una llei d’educació coeducadora, que estiga fonamentada en els valors de cooperació i on estiguen presents totes les persones,","503",NA
"que s’eduque en la igualtat,","503",NA
"que incloga l’educació sexual i afectiva des de la diversitat i no des de l’heteronormativitat,","503",NA
"on les genealogies i els sabers de les dones siguen posades en valor,","503",NA
"on el cos de les dones i xiquetes siga vist positivament i eliminació de tabús com la menstruació,","503",NA
"els espais siguen compartits i es treballe l’apoderament i participació en els afers públics i de pressa de decisió de les dones.","503",NA
"358.",NA,NA
"L’administració considerarà prioritària la formació del professorat en igualtat i s’establirà com a formació necessària.","503",NA
"Els centres educatius han de respectar la paritat en tots els òrgans de presa de decisions.","503",NA
"359. Es desenvoluparan estratègies i programes de formació en igualtat als més diversos àmbits i col·lectius.","503",NA
"Es tindran especialment en compte les interseccionalitats que afecten les xiquetes i les dones de diversos col·lectius per fer un treball amb garanties d’èxit.","503",NA
"Es treballarà per fer que diversos àmbits educatius siguen compartits i no es produisquen exclusions en rames laborals per motiu de gènere, des dels manuals al R+D+i.","503",NA
"Tots els estudis, també els universitaris, hauran d’incloure la perspectiva de gènere.","503",NA
"360. Els mitjans de comunicació públics tindran com a objectiu prioritari treballar per la igualtat i contra els estereotipus patriarcals.","503",NA
"Han d’exercir una tasca educadora i s’articularan mesures d’incentivació a l’activitat divulgativa i creadora","502",NA
"així com al control d’aquells continguts que cosifiquen i denigren les dones.","503",NA
"361.",NA,NA
"L’administració promourà l’activitat artística, de les arts plàstiques a l’audiovisual, el teatre, l’escriptura o a la música, que reivindique els valors de la igualtat","503",NA
"i així mateix promourà la presència de les dones en tots els àmbits de la creació, el treball col·laboratiu i l’associacionisme.","503",NA
"1.10. Diversitat sexual.",NA,NA
"Si bé s’ha constatat un important avanç legislatiu respecte dels drets fonamentals per al col·lectiu lèsbic, gai, transsexual, bisexual, intersexual, queer (LGTBIQ), tals com la modificació del Codi Civil en 2005 o la Llei d’Identitat de Gènere de 2007, és molt el camí que queda per recórrer: ha de desenvolupar-se un marc legal que garantisca la protecció dels drets de les persones transsexuals i que combata efectivament la LGTBIQ-fòbia.","503",NA
"En l’actualitat existeixen importants deficiències en l’aplicació de les normes i la jurisprudència a nivell autonòmic, així com greus manques en el procés d’aconseguir la igualtat real de totes les persones, amb independència de la seua orientació sexual o identitat de gènere.","503",NA
"Concretament, s’observa un creixent nombre d’agressions LGTBIQ-fòbiques, moltes de les quals no es denuncien per la falta de protocols adequats i de formació dels i les professionals als quals cal recórrer en aquests casos.","503",NA
"A més, els programes autonòmics educatius no reflecteixen la diversitat sexual, de gènere i de família.","604",NA
"És evident la manca de formació en valors respecte a les necessitats específiques des de la perspectiva LGTBIQ i continguts pedagògics relatius a polítiques d'igualtat i no discriminació en tots els nivells del sistema educatiu.","503",NA
"En els col·legis i instituts assistim a les majors taxes d'agressions a persones LGTBIQ conegudes fins avui.","503",NA
"A més, es disminueix l'atenció sanitària en general, retallant en programes, serveis i accions sanitàries de tot tipus, i açò incideix de manera particularment demolidora en el col·lectiu LGTBIQ.","504",NA
"Per això, es manté una estigmatització del col·lectiu LGTBIQ enfront de dolències com el VIH i altres malalties de transmissió sexual (MTS).","503",NA
"Se li nega l'accés a tècniques reproductives, drets relacionats amb la identitat de gènere o les pertinents revisions i controls ginecològics.","503",NA
"També es dificulta el dret a l'adopció de parelles LGTBIQ.","604",NA
"Sense oblidar les reculades en les conquestes laborals, que posen en risc assoliments obtinguts per les persones LGTBIQ.","503",NA
"El moviment LGTBIQ i la diversitat sexual","H",NA
"362.",NA,NA
"Aprovació de la Llei Integral de Transsexualitat que comprendrà modificacions d’alguns aspectes de la Llei d’Identitat de Gènere com la despatologització de la transsexualitat, la inclusió de UIT (Unitats Integrals de Transsexualitat), la garantia de la igualtat d’accés a prestacions i recursos sociosanitaris en totes les comunitats autònomes, la formació i sensibilització del personal sanitari i l’atenció integral de la realitat de les i els menors transsexuals i amb comportaments de gènere no normatius, i la de les persones transsexuals migrants.","503",NA
"363.",NA,NA
"Aprovació de la Llei per la Igualtat efectiva de Lesbianes, Gais, transsexuals i bisexuals; que incloga un òrgan que vigile el seu compliment, un sistema de penalització, atenció a la problemàtica de la violència en parelles del mateix sexe i la prohibició de qualsevol tipus de teràpia reparadora.","503",NA
"FAMÍLIES","H",NA
"364.",NA,NA
"Introducció en la Cartera de Prestacions del Sistema Nacional de Salut dels serveis amb biaix discriminatori, concretament l’accés a les tècniques de reproducció assistida de les dones sense parella home.","504",NA
"365.",NA,NA
"Reconeixement del dret a l’adopció i la filiació conjunta de les parelles del mateix sexe equiparant-les a les parelles de diferent sexe.","604",NA
"Treballar en l’àmbit internacional per a eliminar les limitacions a l’adopció internacional per part de parelles del mateix sexe.","604",NA
"366.",NA,NA
"Aprovació d’una Llei de parelles de fet que equipare els drets dels fills i filles no matrimonials als matrimonials en els casos de parelles del mateix sexe.","604",NA
"367.",NA,NA
"Reforma que canvie la denominació de la prestació social per maternitat i paternitat, que s’anomenaran permisos de criança i referenciaran la seua durada.","604",NA
"368.",NA,NA
"Recolzament i visibilització de la diversitat familiar en les actuacions de l’Administració de l’Estat en infància i família que contemplaran la diversitat familiar i garantiran els drets dels i les menors, dels pares i mares.","604",NA
"SALUT","H",NA
"369. Aplicació de la perspectiva de gènere, que engloba una perspectiva LGTBI, de manera transversal en tot el marc sanitari, des d’atenció primària a l’especialitzada que contemplarà, entre altres, l’especificitat de les dones que tenen sexe amb altres dones en l’atenció ginecològica o de fertilitat, o la dels homes que tenen sexe amb altres homes en les d’urologia o oncologia, també en geriatria o salut mental, per a posar altres exemples.","503",NA
"En el cas de les persones transsexuals, la necessitat és molt més evident.","503",NA
"EDUCACIÓ","H",NA
"370.",NA,NA
"Promoció de mesures efectives i urgents per a la introducció de la Diversitat Sexual, de Gènere i Familiar en el sistema educatiu i bandejar la LGTBIQ-fòbia,","503",NA
"també per a la prevenció de l’assetjament escolar per orientació sexual i identitat de gènere, que incloga la formació i informació sobre la realitat LGTBIQ,","503",NA
"i l’atenció i orientació a les problemàtiques específiques de les persones LGTBIQ a tots els i les professionals del sistema educatiu.","503",NA
"371.",NA,NA
"Garantint que el servei psicopedagògic mantinga una estreta col·laboració amb els col·lectius LGTBIQ en tots els centres públics d’ensenyament, perquè puga tenir coneixements sobre diversitat sexual, familiar i de gènere, així com atendre a persones estudiants, familiars, tutors i tutores, equip docent i directiu de cada centre; o, si és necessari, intervenir en els conflictes que sorgeixin en els centres.","504",NA
"LABORAL","H",NA
"372. Impuls de l’aplicació de la Directiva Europea 2000/78/CE sobre la igualtat de tracte en el treball i l’ocupació amb el concurs i la implicació de sindicats i associacions d’empresaris/ àries per a lluitar contra la discriminació per orientació sexual i identitat de gènere en l’àmbit laboral.","503",NA
"IGUALTAT I DRETS","H",NA
"373.",NA,NA
"Desenvolupament a Espanya del Programa europeu d’acció comunitària Progressss (20072013) i especialment la seua secció 4, denominada “Antidiscriminació i diversitat”, que cerca donar suport a l’aplicació eficaç del principi de no-discriminació i promoure la seua incorporació en totes les polítiques de la UE.","503",NA
"374.",NA,NA
"Vigilància del compliment dels principis d’igualtat i no discriminació que regeixen la Unió Europea en tots i cadascun dels països que la componen,","503",NA
"així com proposar les actuacions pertinents (reformes legals, programes d’intervenció social i, si escau, sancions) per a lluitar contra la LGTBIQ-fòbia institucional que encara existeix en determinats països de la UE.","503",NA
"375.",NA,NA
"Actuació diplomàtica per a la inclusió de la no discriminació per orientació sexual i identitat de gènere en la Carta dels Drets Universals.","503",NA
"376.",NA,NA
"Garantia del dret d’asil i assistència a les persones perseguides en els seus països d’origen per la seua orientació sexual o identitat de gènere.","503",NA
"377. 378. 379. 380. 381. 382. 383. 384. 385. 386. 387. 388.",NA,NA
"Desenvolupament de campanyes de sensibilització i visibilitat del col·lectiu LGTBIQ als mitjans de comunicació de titularitat pública, especialment RTVE, que aplicaran els objectius recollits en el seu Programa-Marc respecte a la diversitat i la sensibilització per a lluitar contra la discriminació per origen racial o ètnic, geogràfic o social, religió o conviccions, discapacitat, edat, orientació sexual i identitat de gènere.","503",NA
"Desenvolupament de les actuacions previstes en la Llei 19/2007, d’11 de juliol, contra la violència, el racisme, la xenofòbia i la intolerància en l’esport que aborda la discriminació per motiu d’origen racial o ètnic, geogràfic o social, així com religió o conviccions, discapacitat, edat o orientació sexual.","503",NA
"Formació al personal de les administracions de justícia i de les forces i cossos de seguretat de l’Estat sobre la realitat LGTBIQ, creant programes especialitzats d’atenció a les denúncies d’accions LGTBIQ-fòbiques.","503",NA
"Impuls de formació específica per als agents socials (persones empresàries i sindicats) sobre la realitat i promoció de la igualtat del col·lectiu LGTBIQ en l’àmbit laboral,","503",NA
"i incorporar la mirada LGTBIQ de manera explícita en la seua política, plans i convenis.","503",NA
"Formació per a combatre la LGTBIQ-fòbia entre el personal de presons, i sobre el rebuig a les persones que conviuen amb el VIH.","503",NA
"Accions de sensibilització de la població privada de llibertat sobre diversitat sexual, de gènere i VIH i sida.","503",NA
"Promocionar i facilitar l’ús de preservatius en els centres penitenciaris.","604",NA
"Incentivar a les Comunitats Autònomes perquè es forme al personal de residències de majors, de tutela, protecció i mesures judicials per a menors LGTBIQ, i sobre el VIH i sida.","503",NA
"Accions de sensibilització de la població anciana sobre diversitat sexual, de gènere i VIH i sida.","503",NA
"Suport a experiències d’autogestió de centres residencials per a persones majors LGTBIQ, seropositives o víctimes de discriminació per qualsevol raó.","503",NA
"Promoció d’iniciatives culturals relacionades amb la realitat LGTBIQ i el debat sobre el gènere i la sexualitat.","604",NA
"Es promourà, cercant la col·laboració de les universitats, la reflexió i la recerca científica sobre la diversitat sexual i de gènere.","604",NA
"Compromís i cooperació per a la defensa i promoció dels drets de les persones LGTBIQ en tots els fòrums i organismes internacionals en els quals participa Espanya.","503",NA
"Suport al desenvolupament, coordinació i funcionament associatiu LGTBIQ i promoció de la interlocució entre les administracions de l’Estat i l’associacionisme LGTBIQ.","604",NA
"Suport a la commemoració del dia de l’Orgull LGTBIQ, com a dia de celebració i reivindicació dels drets humans de les persones lesbianes, gais, transsexuals, bisexuals, intersexuals i queer.","201.2",NA
